"id";"customer_id";"date";"amount"
1;1;"2010-05-20";"20000"
2;2;"2011-05-20";"10000"
3;5;"2012-05-20";"50000"
4;7;"2013-05-20";"150000"
5;8;"2013-05-20";"200000"
6;9;"2014-05-20";"14000"
7;5;"2015-05-20";"26000"
8;4;"2008-01-20";"60000"
9;3;"2009-02-20";"30000"
10;1;"2014-03-20";"32000"
11;2;"2016-04-20";"30000"
12;8;"2018-05-20";"40000"
13;7;"2020-06-20";"50000"
14;9;"2023-07-20";"60000"
15;5;"2025-08-20";"70000"
16;4;"2001-01-20";"80000"
17;3;"2002-02-20";"90000"
18;4;"2005-03-20";"100000"
19;2;"2006-04-20";"110000"
20;1;"2008-05-20";"120000"
21;2;"2009-06-20";"130000"
22;7;"2010-07-20";"140000"
23;8;"2011-08-20";"150000"
24;9;"2012-09-20";"160000"
25;3;"2014-10-20";"170000"
